,previous_state,current_state
2036,"[[7, 1, 6], [5, 8, 4], [2, 3, 0]]","[[7, 1, 6], [5, 8, 0], [2, 3, 4]]"
2037,"[[7, 4, 3], [6, 1, 0], [2, 5, 8]]","[[7, 4, 3], [6, 0, 1], [2, 5, 8]]"
2038,"[[7, 4, 3], [6, 1, 0], [2, 5, 8]]","[[7, 4, 3], [6, 1, 8], [2, 5, 0]]"
2039,"[[7, 0, 6], [2, 1, 4], [5, 3, 8]]","[[7, 6, 0], [2, 1, 4], [5, 3, 8]]"
2040,"[[7, 6, 0], [5, 1, 4], [2, 8, 3]]","[[7, 6, 4], [5, 1, 0], [2, 8, 3]]"
2041,"[[8, 3, 0], [1, 4, 6], [7, 2, 5]]","[[8, 0, 3], [1, 4, 6], [7, 2, 5]]"
2042,"[[8, 6, 4], [1, 3, 0], [7, 2, 5]]","[[8, 6, 4], [1, 0, 3], [7, 2, 5]]"
2043,"[[8, 6, 4], [1, 3, 0], [7, 2, 5]]","[[8, 6, 4], [1, 3, 5], [7, 2, 0]]"
2044,"[[7, 1, 6], [0, 2, 4], [8, 5, 3]]","[[0, 1, 6], [7, 2, 4], [8, 5, 3]]"
2045,"[[7, 0, 5], [4, 1, 6], [2, 8, 3]]","[[0, 7, 5], [4, 1, 6], [2, 8, 3]]"
2046,"[[0, 1, 4], [7, 2, 6], [3, 5, 8]]","[[1, 0, 4], [7, 2, 6], [3, 5, 8]]"
2047,"[[1, 4, 8], [2, 0, 7], [3, 5, 6]]","[[1, 0, 8], [2, 4, 7], [3, 5, 6]]"
2048,"[[1, 2, 3], [7, 5, 6], [0, 8, 4]]","[[1, 2, 3], [7, 5, 6], [8, 0, 4]]"
2049,"[[1, 2, 4], [5, 0, 3], [7, 8, 6]]","[[1, 2, 4], [0, 5, 3], [7, 8, 6]]"
2050,"[[1, 3, 6], [2, 4, 8], [5, 0, 7]]","[[1, 3, 6], [2, 0, 8], [5, 4, 7]]"
2051,"[[1, 4, 5], [8, 2, 0], [7, 3, 6]]","[[1, 4, 0], [8, 2, 5], [7, 3, 6]]"
2052,"[[1, 4, 3], [6, 2, 8], [7, 5, 0]]","[[1, 4, 3], [6, 2, 0], [7, 5, 8]]"
2053,"[[1, 4, 3], [7, 5, 2], [0, 8, 6]]","[[1, 4, 3], [7, 5, 2], [8, 0, 6]]"
2054,"[[1, 4, 3], [8, 6, 0], [7, 5, 2]]","[[1, 4, 3], [8, 0, 6], [7, 5, 2]]"
2055,"[[1, 4, 3], [8, 6, 0], [7, 5, 2]]","[[1, 4, 3], [8, 6, 2], [7, 5, 0]]"
2056,"[[1, 4, 0], [2, 6, 5], [3, 8, 7]]","[[1, 4, 5], [2, 6, 0], [3, 8, 7]]"
2057,"[[1, 4, 5], [6, 3, 0], [7, 2, 8]]","[[1, 4, 5], [6, 3, 8], [7, 2, 0]]"
2058,"[[1, 4, 8], [2, 0, 7], [3, 5, 6]]","[[1, 4, 8], [0, 2, 7], [3, 5, 6]]"
2059,"[[1, 4, 8], [2, 0, 7], [3, 5, 6]]","[[1, 4, 8], [2, 5, 7], [3, 0, 6]]"
2060,"[[1, 4, 8], [2, 7, 5], [6, 3, 0]]","[[1, 4, 8], [2, 7, 0], [6, 3, 5]]"
2061,"[[1, 5, 3], [7, 4, 0], [2, 6, 8]]","[[1, 5, 3], [7, 0, 4], [2, 6, 8]]"
2062,"[[1, 5, 3], [7, 4, 0], [2, 6, 8]]","[[1, 5, 3], [7, 4, 8], [2, 6, 0]]"
2063,"[[1, 5, 6], [8, 2, 0], [7, 3, 4]]","[[1, 5, 6], [8, 0, 2], [7, 3, 4]]"
2064,"[[0, 6, 3], [1, 4, 5], [7, 2, 8]]","[[1, 6, 3], [0, 4, 5], [7, 2, 8]]"
2065,"[[1, 6, 0], [7, 5, 3], [2, 4, 8]]","[[1, 6, 3], [7, 5, 0], [2, 4, 8]]"
2066,"[[1, 6, 4], [3, 2, 5], [0, 8, 7]]","[[1, 6, 4], [3, 2, 5], [8, 0, 7]]"
2067,"[[1, 6, 5], [7, 3, 0], [2, 8, 4]]","[[1, 6, 5], [7, 0, 3], [2, 8, 4]]"
2068,"[[1, 6, 5], [7, 3, 0], [2, 8, 4]]","[[1, 6, 5], [7, 3, 4], [2, 8, 0]]"
2069,"[[0, 2, 3], [1, 5, 6], [7, 8, 4]]","[[2, 0, 3], [1, 5, 6], [7, 8, 4]]"
2070,"[[2, 1, 4], [3, 6, 8], [7, 5, 0]]","[[2, 1, 4], [3, 6, 0], [7, 5, 8]]"
2071,"[[2, 1, 6], [8, 0, 4], [3, 7, 5]]","[[2, 1, 6], [8, 4, 0], [3, 7, 5]]"
2072,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [1, 4, 0], [7, 5, 8]]"
2073,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [1, 5, 4], [7, 0, 8]]"
2074,"[[3, 1, 6], [2, 4, 0], [7, 5, 8]]","[[3, 1, 6], [2, 4, 8], [7, 5, 0]]"
2075,"[[3, 1, 6], [2, 5, 4], [7, 0, 8]]","[[3, 1, 6], [2, 5, 4], [0, 7, 8]]"
2076,"[[3, 0, 6], [1, 2, 4], [5, 7, 8]]","[[3, 6, 0], [1, 2, 4], [5, 7, 8]]"
2077,"[[4, 5, 0], [1, 2, 3], [7, 8, 6]]","[[4, 0, 5], [1, 2, 3], [7, 8, 6]]"
2078,"[[4, 3, 6], [1, 2, 5], [7, 0, 8]]","[[4, 3, 6], [1, 2, 5], [7, 8, 0]]"
2079,"[[4, 5, 3], [1, 0, 2], [7, 8, 6]]","[[4, 5, 3], [0, 1, 2], [7, 8, 6]]"
2080,"[[4, 5, 3], [1, 0, 2], [7, 8, 6]]","[[4, 5, 3], [1, 8, 2], [7, 0, 6]]"
2081,"[[4, 7, 8], [1, 0, 5], [2, 6, 3]]","[[4, 7, 8], [1, 5, 0], [2, 6, 3]]"
2082,"[[4, 7, 8], [1, 0, 5], [2, 6, 3]]","[[4, 7, 8], [1, 6, 5], [2, 0, 3]]"
2083,"[[5, 1, 3], [4, 6, 0], [7, 2, 8]]","[[5, 1, 0], [4, 6, 3], [7, 2, 8]]"
2084,"[[0, 1, 3], [5, 4, 2], [7, 8, 6]]","[[5, 1, 3], [0, 4, 2], [7, 8, 6]]"
2085,"[[5, 1, 3], [4, 2, 6], [7, 8, 0]]","[[5, 1, 3], [4, 2, 0], [7, 8, 6]]"
2086,"[[5, 1, 3], [4, 6, 0], [7, 2, 8]]","[[5, 1, 3], [4, 6, 8], [7, 2, 0]]"
2087,"[[5, 1, 4], [6, 2, 3], [7, 0, 8]]","[[5, 1, 4], [6, 2, 3], [0, 7, 8]]"
2088,"[[5, 0, 3], [4, 1, 6], [7, 2, 8]]","[[5, 3, 0], [4, 1, 6], [7, 2, 8]]"
2089,"[[6, 2, 4], [1, 7, 8], [3, 0, 5]]","[[6, 2, 4], [1, 7, 8], [0, 3, 5]]"
2090,"[[6, 2, 4], [1, 7, 8], [3, 0, 5]]","[[6, 2, 4], [1, 7, 8], [3, 5, 0]]"
2091,"[[6, 2, 4], [0, 1, 8], [3, 7, 5]]","[[6, 2, 4], [3, 1, 8], [0, 7, 5]]"
2092,"[[6, 4, 8], [1, 0, 5], [7, 3, 2]]","[[6, 4, 8], [0, 1, 5], [7, 3, 2]]"
2093,"[[6, 4, 8], [1, 3, 5], [0, 7, 2]]","[[6, 4, 8], [0, 3, 5], [1, 7, 2]]"
2094,"[[6, 4, 8], [1, 2, 0], [3, 7, 5]]","[[6, 4, 8], [1, 2, 5], [3, 7, 0]]"
2095,"[[6, 4, 8], [7, 1, 3], [0, 2, 5]]","[[6, 4, 8], [7, 1, 3], [2, 0, 5]]"
2096,"[[6, 5, 4], [1, 2, 0], [7, 8, 3]]","[[6, 5, 0], [1, 2, 4], [7, 8, 3]]"
2097,"[[6, 7, 4], [2, 1, 3], [0, 5, 8]]","[[6, 7, 4], [2, 1, 3], [5, 0, 8]]"
2098,"[[6, 7, 4], [2, 1, 5], [0, 8, 3]]","[[6, 7, 4], [2, 1, 5], [8, 0, 3]]"
2099,"[[0, 7, 6], [1, 2, 4], [3, 5, 8]]","[[7, 0, 6], [1, 2, 4], [3, 5, 8]]"
2100,"[[7, 1, 6], [2, 0, 8], [3, 5, 4]]","[[7, 0, 6], [2, 1, 8], [3, 5, 4]]"
2101,"[[7, 1, 8], [2, 0, 6], [3, 4, 5]]","[[7, 0, 8], [2, 1, 6], [3, 4, 5]]"
2102,"[[7, 1, 6], [2, 4, 0], [8, 5, 3]]","[[7, 1, 0], [2, 4, 6], [8, 5, 3]]"
2103,"[[7, 1, 5], [2, 4, 6], [8, 0, 3]]","[[7, 1, 5], [2, 0, 6], [8, 4, 3]]"
2104,"[[7, 1, 5], [2, 4, 6], [8, 0, 3]]","[[7, 1, 5], [2, 4, 6], [8, 3, 0]]"
2105,"[[7, 1, 5], [4, 8, 6], [2, 0, 3]]","[[7, 1, 5], [4, 8, 6], [2, 3, 0]]"
2106,"[[7, 1, 6], [0, 3, 5], [2, 8, 4]]","[[7, 1, 6], [2, 3, 5], [0, 8, 4]]"
2107,"[[7, 1, 6], [2, 4, 0], [8, 5, 3]]","[[7, 1, 6], [2, 4, 3], [8, 5, 0]]"
2108,"[[7, 1, 6], [5, 4, 3], [2, 0, 8]]","[[7, 1, 6], [5, 4, 3], [0, 2, 8]]"
2109,"[[7, 1, 8], [2, 0, 6], [3, 4, 5]]","[[7, 1, 8], [2, 6, 0], [3, 4, 5]]"
2110,"[[7, 4, 1], [8, 0, 6], [2, 3, 5]]","[[7, 4, 1], [0, 8, 6], [2, 3, 5]]"
2111,"[[7, 4, 1], [8, 0, 6], [2, 3, 5]]","[[7, 4, 1], [8, 3, 6], [2, 0, 5]]"
2112,"[[7, 6, 0], [2, 1, 4], [3, 8, 5]]","[[7, 6, 4], [2, 1, 0], [3, 8, 5]]"
2113,"[[8, 1, 5], [0, 4, 6], [7, 2, 3]]","[[8, 1, 5], [4, 0, 6], [7, 2, 3]]"
2114,"[[1, 0, 6], [2, 7, 4], [8, 3, 5]]","[[0, 1, 6], [2, 7, 4], [8, 3, 5]]"
2115,"[[7, 1, 6], [0, 4, 5], [8, 2, 3]]","[[0, 1, 6], [7, 4, 5], [8, 2, 3]]"
2116,"[[6, 0, 3], [1, 4, 7], [2, 5, 8]]","[[0, 6, 3], [1, 4, 7], [2, 5, 8]]"
2117,"[[1, 3, 0], [4, 2, 6], [7, 5, 8]]","[[1, 0, 3], [4, 2, 6], [7, 5, 8]]"
2118,"[[1, 8, 5], [6, 0, 4], [7, 2, 3]]","[[1, 0, 5], [6, 8, 4], [7, 2, 3]]"
2119,"[[1, 4, 8], [3, 0, 2], [7, 5, 6]]","[[1, 0, 8], [3, 4, 2], [7, 5, 6]]"
2120,"[[1, 4, 8], [6, 0, 3], [7, 5, 2]]","[[1, 0, 8], [6, 4, 3], [7, 5, 2]]"
2121,"[[1, 3, 6], [5, 8, 0], [7, 4, 2]]","[[1, 3, 0], [5, 8, 6], [7, 4, 2]]"
2122,"[[1, 3, 6], [4, 8, 5], [7, 0, 2]]","[[1, 3, 6], [4, 0, 5], [7, 8, 2]]"
2123,"[[1, 0, 6], [7, 3, 4], [8, 2, 5]]","[[1, 3, 6], [7, 0, 4], [8, 2, 5]]"
2124,"[[1, 3, 8], [7, 5, 6], [0, 2, 4]]","[[1, 3, 8], [0, 5, 6], [7, 2, 4]]"
2125,"[[1, 4, 5], [7, 0, 8], [2, 3, 6]]","[[1, 4, 5], [0, 7, 8], [2, 3, 6]]"
2126,"[[1, 4, 8], [3, 0, 2], [7, 5, 6]]","[[1, 4, 8], [0, 3, 2], [7, 5, 6]]"
2127,"[[1, 4, 8], [6, 0, 3], [7, 5, 2]]","[[1, 4, 8], [0, 6, 3], [7, 5, 2]]"
2128,"[[1, 4, 8], [3, 0, 2], [7, 5, 6]]","[[1, 4, 8], [3, 5, 2], [7, 0, 6]]"
2129,"[[1, 0, 5], [7, 8, 4], [2, 6, 3]]","[[1, 5, 0], [7, 8, 4], [2, 6, 3]]"
2130,"[[1, 5, 3], [2, 7, 6], [8, 0, 4]]","[[1, 5, 3], [2, 0, 6], [8, 7, 4]]"
2131,"[[1, 5, 3], [2, 7, 6], [8, 0, 4]]","[[1, 5, 3], [2, 7, 6], [8, 4, 0]]"
2132,"[[1, 5, 3], [7, 6, 4], [2, 0, 8]]","[[1, 5, 3], [7, 6, 4], [0, 2, 8]]"
2133,"[[1, 5, 4], [6, 0, 8], [7, 2, 3]]","[[1, 5, 4], [0, 6, 8], [7, 2, 3]]"
2134,"[[1, 5, 4], [6, 0, 8], [7, 2, 3]]","[[1, 5, 4], [6, 2, 8], [7, 0, 3]]"
2135,"[[1, 5, 4], [6, 0, 8], [7, 2, 3]]","[[1, 5, 4], [6, 8, 0], [7, 2, 3]]"
2136,"[[1, 5, 4], [7, 6, 8], [2, 0, 3]]","[[1, 5, 4], [7, 6, 8], [0, 2, 3]]"
2137,"[[1, 5, 4], [7, 8, 0], [2, 6, 3]]","[[1, 5, 4], [7, 8, 3], [2, 6, 0]]"
2138,"[[1, 5, 8], [7, 0, 6], [2, 4, 3]]","[[1, 5, 8], [0, 7, 6], [2, 4, 3]]"
2139,"[[1, 5, 8], [7, 0, 6], [2, 4, 3]]","[[1, 5, 8], [7, 6, 0], [2, 4, 3]]"
2140,"[[1, 0, 6], [7, 2, 4], [3, 8, 5]]","[[1, 6, 0], [7, 2, 4], [3, 8, 5]]"
2141,"[[1, 6, 0], [4, 5, 3], [7, 2, 8]]","[[1, 6, 3], [4, 5, 0], [7, 2, 8]]"
2142,"[[1, 6, 3], [7, 8, 4], [0, 2, 5]]","[[1, 6, 3], [7, 8, 4], [2, 0, 5]]"
2143,"[[1, 6, 4], [2, 3, 8], [5, 0, 7]]","[[1, 6, 4], [2, 0, 8], [5, 3, 7]]"
2144,"[[1, 6, 4], [2, 0, 3], [8, 5, 7]]","[[1, 6, 4], [2, 3, 0], [8, 5, 7]]"
2145,"[[1, 6, 4], [2, 8, 7], [5, 0, 3]]","[[1, 6, 4], [2, 8, 7], [5, 3, 0]]"
2146,"[[0, 6, 7], [1, 8, 4], [2, 3, 5]]","[[1, 6, 7], [0, 8, 4], [2, 3, 5]]"
2147,"[[0, 6, 8], [1, 4, 7], [2, 3, 5]]","[[1, 6, 8], [0, 4, 7], [2, 3, 5]]"
2148,"[[1, 6, 8], [0, 4, 3], [7, 2, 5]]","[[1, 6, 8], [7, 4, 3], [0, 2, 5]]"
2149,"[[1, 0, 6], [2, 7, 4], [8, 3, 5]]","[[1, 7, 6], [2, 0, 4], [8, 3, 5]]"
2150,"[[1, 8, 5], [6, 0, 4], [7, 2, 3]]","[[1, 8, 5], [0, 6, 4], [7, 2, 3]]"
2151,"[[1, 8, 5], [6, 0, 4], [7, 2, 3]]","[[1, 8, 5], [6, 2, 4], [7, 0, 3]]"
2152,"[[1, 8, 5], [7, 6, 4], [2, 0, 3]]","[[1, 8, 5], [7, 6, 4], [0, 2, 3]]"
2153,"[[1, 8, 6], [3, 4, 5], [0, 7, 2]]","[[1, 8, 6], [0, 4, 5], [3, 7, 2]]"
2154,"[[2, 1, 4], [6, 0, 5], [8, 7, 3]]","[[2, 1, 4], [6, 5, 0], [8, 7, 3]]"
2155,"[[2, 1, 4], [8, 6, 5], [0, 7, 3]]","[[2, 1, 4], [8, 6, 5], [7, 0, 3]]"
2156,"[[3, 1, 4], [6, 0, 2], [7, 5, 8]]","[[3, 1, 4], [6, 5, 2], [7, 0, 8]]"
2157,"[[3, 1, 4], [6, 8, 5], [7, 0, 2]]","[[3, 1, 4], [6, 8, 5], [0, 7, 2]]"
2158,"[[3, 1, 6], [8, 2, 4], [0, 7, 5]]","[[3, 1, 6], [0, 2, 4], [8, 7, 5]]"
2159,"[[3, 1, 8], [4, 0, 6], [7, 2, 5]]","[[3, 1, 8], [4, 6, 0], [7, 2, 5]]"
2160,"[[3, 0, 1], [6, 8, 4], [7, 2, 5]]","[[3, 8, 1], [6, 0, 4], [7, 2, 5]]"
2161,"[[4, 0, 3], [1, 7, 5], [2, 8, 6]]","[[4, 3, 0], [1, 7, 5], [2, 8, 6]]"
2162,"[[4, 6, 8], [1, 5, 3], [7, 2, 0]]","[[4, 6, 8], [1, 5, 3], [7, 0, 2]]"
2163,"[[4, 0, 3], [1, 7, 5], [2, 8, 6]]","[[4, 7, 3], [1, 0, 5], [2, 8, 6]]"
2164,"[[4, 0, 8], [1, 7, 3], [2, 5, 6]]","[[4, 7, 8], [1, 0, 3], [2, 5, 6]]"
2165,"[[6, 2, 4], [1, 0, 5], [8, 7, 3]]","[[6, 2, 4], [0, 1, 5], [8, 7, 3]]"
2166,"[[6, 2, 4], [1, 0, 5], [8, 7, 3]]","[[6, 2, 4], [1, 7, 5], [8, 0, 3]]"
2167,"[[6, 3, 4], [0, 1, 5], [7, 8, 2]]","[[6, 3, 4], [7, 1, 5], [0, 8, 2]]"
2168,"[[6, 4, 3], [1, 5, 7], [2, 0, 8]]","[[6, 4, 3], [1, 5, 7], [0, 2, 8]]"
2169,"[[6, 4, 3], [1, 5, 7], [2, 0, 8]]","[[6, 4, 3], [1, 5, 7], [2, 8, 0]]"
2170,"[[6, 4, 0], [1, 2, 5], [8, 7, 3]]","[[6, 4, 5], [1, 2, 0], [8, 7, 3]]"
2171,"[[6, 4, 8], [1, 3, 7], [2, 5, 0]]","[[6, 4, 8], [1, 3, 0], [2, 5, 7]]"
2172,"[[6, 8, 4], [1, 2, 0], [7, 3, 5]]","[[6, 8, 4], [1, 0, 2], [7, 3, 5]]"
2173,"[[6, 8, 4], [0, 2, 5], [1, 7, 3]]","[[6, 8, 4], [2, 0, 5], [1, 7, 3]]"
2174,"[[0, 7, 4], [6, 3, 8], [1, 2, 5]]","[[7, 0, 4], [6, 3, 8], [1, 2, 5]]"
2175,"[[7, 1, 3], [2, 5, 6], [8, 0, 4]]","[[7, 1, 3], [2, 5, 6], [8, 4, 0]]"
2176,"[[7, 1, 6], [3, 4, 8], [2, 0, 5]]","[[7, 1, 6], [3, 0, 8], [2, 4, 5]]"
2177,"[[7, 1, 6], [0, 4, 5], [8, 2, 3]]","[[7, 1, 6], [4, 0, 5], [8, 2, 3]]"
2178,"[[0, 1, 8], [7, 5, 6], [2, 4, 3]]","[[7, 1, 8], [0, 5, 6], [2, 4, 3]]"
2179,"[[7, 1, 8], [0, 3, 6], [2, 5, 4]]","[[7, 1, 8], [2, 3, 6], [0, 5, 4]]"
2180,"[[7, 4, 5], [6, 1, 0], [2, 8, 3]]","[[7, 4, 5], [6, 1, 3], [2, 8, 0]]"
2181,"[[0, 1, 6], [8, 2, 4], [7, 3, 5]]","[[8, 1, 6], [0, 2, 4], [7, 3, 5]]"
2182,"[[8, 3, 6], [1, 2, 4], [7, 5, 0]]","[[8, 3, 6], [1, 2, 0], [7, 5, 4]]"
2183,"[[8, 3, 6], [1, 4, 5], [7, 2, 0]]","[[8, 3, 6], [1, 4, 5], [7, 0, 2]]"
2184,"[[8, 0, 6], [1, 7, 5], [2, 4, 3]]","[[8, 6, 0], [1, 7, 5], [2, 4, 3]]"
2185,"[[8, 0, 6], [1, 7, 5], [2, 4, 3]]","[[8, 7, 6], [1, 0, 5], [2, 4, 3]]"
2186,"[[3, 0, 6], [2, 1, 4], [7, 5, 8]]","[[0, 3, 6], [2, 1, 4], [7, 5, 8]]"
2187,"[[7, 0, 1], [5, 4, 6], [2, 8, 3]]","[[0, 7, 1], [5, 4, 6], [2, 8, 3]]"
2188,"[[1, 8, 0], [4, 2, 6], [7, 3, 5]]","[[1, 0, 8], [4, 2, 6], [7, 3, 5]]"
2189,"[[1, 2, 3], [5, 6, 4], [7, 8, 0]]","[[1, 2, 3], [5, 6, 4], [7, 0, 8]]"
2190,"[[1, 2, 3], [5, 8, 6], [7, 4, 0]]","[[1, 2, 3], [5, 8, 0], [7, 4, 6]]"
2191,"[[1, 2, 4], [5, 0, 3], [7, 8, 6]]","[[1, 2, 4], [5, 3, 0], [7, 8, 6]]"
2192,"[[1, 2, 4], [5, 0, 3], [7, 8, 6]]","[[1, 2, 4], [5, 8, 3], [7, 0, 6]]"
2193,"[[1, 2, 6], [7, 3, 4], [5, 8, 0]]","[[1, 2, 6], [7, 3, 0], [5, 8, 4]]"
2194,"[[1, 3, 6], [0, 2, 7], [5, 8, 4]]","[[1, 3, 6], [5, 2, 7], [0, 8, 4]]"
2195,"[[1, 3, 6], [8, 0, 5], [7, 2, 4]]","[[1, 3, 6], [8, 2, 5], [7, 0, 4]]"
2196,"[[1, 3, 6], [8, 0, 5], [7, 2, 4]]","[[1, 3, 6], [8, 5, 0], [7, 2, 4]]"
2197,"[[1, 4, 3], [6, 8, 5], [7, 2, 0]]","[[1, 4, 3], [6, 8, 5], [7, 0, 2]]"
2198,"[[1, 4, 5], [8, 2, 0], [7, 3, 6]]","[[1, 4, 5], [8, 0, 2], [7, 3, 6]]"
2199,"[[1, 5, 0], [6, 4, 3], [7, 2, 8]]","[[1, 5, 3], [6, 4, 0], [7, 2, 8]]"
2200,"[[1, 5, 6], [2, 7, 3], [0, 4, 8]]","[[1, 5, 6], [2, 7, 3], [4, 0, 8]]"
2201,"[[1, 6, 4], [7, 5, 2], [0, 8, 3]]","[[1, 6, 4], [7, 5, 2], [8, 0, 3]]"
2202,"[[1, 6, 5], [4, 8, 3], [7, 2, 0]]","[[1, 6, 5], [4, 8, 3], [7, 0, 2]]"
2203,"[[1, 7, 6], [2, 4, 8], [3, 5, 0]]","[[1, 7, 6], [2, 4, 8], [3, 0, 5]]"
2204,"[[2, 1, 6], [8, 0, 4], [3, 7, 5]]","[[2, 0, 6], [8, 1, 4], [3, 7, 5]]"
2205,"[[0, 1, 4], [2, 6, 5], [3, 8, 7]]","[[2, 1, 4], [0, 6, 5], [3, 8, 7]]"
2206,"[[2, 1, 6], [0, 3, 4], [5, 7, 8]]","[[2, 1, 6], [5, 3, 4], [0, 7, 8]]"
2207,"[[2, 1, 6], [8, 0, 4], [3, 7, 5]]","[[2, 1, 6], [8, 7, 4], [3, 0, 5]]"
2208,"[[2, 3, 6], [1, 0, 4], [7, 5, 8]]","[[2, 3, 6], [0, 1, 4], [7, 5, 8]]"
2209,"[[3, 6, 4], [1, 0, 5], [7, 2, 8]]","[[3, 0, 4], [1, 6, 5], [7, 2, 8]]"
2210,"[[3, 1, 6], [7, 2, 4], [5, 0, 8]]","[[3, 1, 6], [7, 2, 4], [5, 8, 0]]"
2211,"[[3, 0, 6], [1, 7, 5], [2, 8, 4]]","[[3, 6, 0], [1, 7, 5], [2, 8, 4]]"
2212,"[[3, 6, 4], [1, 0, 5], [7, 2, 8]]","[[3, 6, 4], [1, 2, 5], [7, 0, 8]]"
2213,"[[3, 0, 6], [1, 7, 5], [2, 8, 4]]","[[3, 7, 6], [1, 0, 5], [2, 8, 4]]"
2214,"[[4, 8, 6], [1, 0, 7], [2, 3, 5]]","[[4, 0, 6], [1, 8, 7], [2, 3, 5]]"
2215,"[[4, 3, 8], [1, 2, 0], [7, 5, 6]]","[[4, 3, 0], [1, 2, 8], [7, 5, 6]]"
2216,"[[4, 3, 6], [1, 2, 5], [7, 0, 8]]","[[4, 3, 6], [1, 2, 5], [0, 7, 8]]"
2217,"[[4, 5, 6], [1, 7, 0], [2, 8, 3]]","[[4, 5, 6], [1, 7, 3], [2, 8, 0]]"
2218,"[[4, 7, 8], [1, 0, 5], [2, 6, 3]]","[[4, 7, 8], [0, 1, 5], [2, 6, 3]]"
2219,"[[4, 7, 8], [1, 3, 6], [0, 2, 5]]","[[4, 7, 8], [0, 3, 6], [1, 2, 5]]"
2220,"[[4, 7, 8], [1, 3, 6], [2, 5, 0]]","[[4, 7, 8], [1, 3, 0], [2, 5, 6]]"
2221,"[[4, 8, 6], [1, 0, 7], [2, 3, 5]]","[[4, 8, 6], [1, 3, 7], [2, 0, 5]]"
2222,"[[5, 1, 4], [6, 3, 0], [7, 2, 8]]","[[5, 1, 0], [6, 3, 4], [7, 2, 8]]"
2223,"[[0, 1, 4], [5, 6, 2], [7, 8, 3]]","[[5, 1, 4], [0, 6, 2], [7, 8, 3]]"
2224,"[[5, 1, 4], [7, 6, 3], [2, 0, 8]]","[[5, 1, 4], [7, 6, 3], [2, 8, 0]]"
2225,"[[5, 1, 6], [3, 0, 4], [7, 2, 8]]","[[5, 1, 6], [3, 2, 4], [7, 0, 8]]"
2226,"[[5, 1, 6], [3, 0, 4], [7, 2, 8]]","[[5, 1, 6], [3, 4, 0], [7, 2, 8]]"
2227,"[[5, 0, 4], [6, 1, 3], [7, 2, 8]]","[[5, 4, 0], [6, 1, 3], [7, 2, 8]]"
2228,"[[0, 6, 4], [1, 5, 2], [7, 8, 3]]","[[6, 0, 4], [1, 5, 2], [7, 8, 3]]"
2229,"[[6, 2, 3], [1, 5, 4], [7, 0, 8]]","[[6, 2, 3], [1, 5, 4], [7, 8, 0]]"
2230,"[[6, 3, 4], [7, 1, 8], [2, 5, 0]]","[[6, 3, 4], [7, 1, 0], [2, 5, 8]]"
2231,"[[6, 4, 3], [1, 2, 5], [7, 8, 0]]","[[6, 4, 3], [1, 2, 0], [7, 8, 5]]"
2232,"[[6, 4, 8], [1, 2, 0], [3, 7, 5]]","[[6, 4, 8], [1, 0, 2], [3, 7, 5]]"
2233,"[[6, 5, 4], [1, 2, 0], [7, 8, 3]]","[[6, 5, 4], [1, 0, 2], [7, 8, 3]]"
2234,"[[7, 1, 4], [2, 5, 6], [0, 3, 8]]","[[7, 1, 4], [0, 5, 6], [2, 3, 8]]"
2235,"[[7, 1, 4], [2, 5, 6], [3, 8, 0]]","[[7, 1, 4], [2, 5, 0], [3, 8, 6]]"
2236,"[[7, 1, 4], [3, 2, 6], [0, 5, 8]]","[[7, 1, 4], [3, 2, 6], [5, 0, 8]]"
2237,"[[7, 1, 4], [3, 2, 8], [6, 0, 5]]","[[7, 1, 4], [3, 2, 8], [6, 5, 0]]"
2238,"[[0, 1, 6], [7, 5, 3], [2, 4, 8]]","[[7, 1, 6], [0, 5, 3], [2, 4, 8]]"
2239,"[[7, 1, 6], [5, 4, 3], [2, 0, 8]]","[[7, 1, 6], [5, 0, 3], [2, 4, 8]]"
2240,"[[7, 1, 6], [0, 2, 4], [8, 5, 3]]","[[7, 1, 6], [8, 2, 4], [0, 5, 3]]"
2241,"[[7, 0, 1], [5, 4, 6], [2, 8, 3]]","[[7, 4, 1], [5, 0, 6], [2, 8, 3]]"
2242,"[[7, 4, 1], [8, 0, 6], [2, 3, 5]]","[[7, 4, 1], [8, 6, 0], [2, 3, 5]]"
2243,"[[8, 1, 6], [5, 4, 0], [7, 2, 3]]","[[8, 1, 0], [5, 4, 6], [7, 2, 3]]"
2244,"[[8, 1, 5], [0, 4, 6], [7, 2, 3]]","[[8, 1, 5], [7, 4, 6], [0, 2, 3]]"
2245,"[[8, 1, 6], [5, 4, 0], [7, 2, 3]]","[[8, 1, 6], [5, 4, 3], [7, 2, 0]]"
2246,"[[0, 7, 1], [8, 4, 6], [2, 3, 5]]","[[8, 7, 1], [0, 4, 6], [2, 3, 5]]"
2247,"[[1, 0, 2], [3, 5, 6], [7, 8, 4]]","[[0, 1, 2], [3, 5, 6], [7, 8, 4]]"
2248,"[[7, 1, 3], [0, 2, 6], [5, 4, 8]]","[[0, 1, 3], [7, 2, 6], [5, 4, 8]]"
2249,"[[1, 0, 5], [7, 8, 4], [2, 6, 3]]","[[0, 1, 5], [7, 8, 4], [2, 6, 3]]"
2250,"[[7, 1, 8], [0, 3, 6], [4, 2, 5]]","[[0, 1, 8], [7, 3, 6], [4, 2, 5]]"
